Month Created,Date Created,Time Created,Syncing Date,Latitude,Longitude,AnswerCode,RegionName,ProjectName,UserName,FormName,SpeciesName,WardLocation,GpsDeleted,consent status,owner_gender,total donkeys owned,reason for coming,number vaccs,number worming,number castration,sex donkeys owned,male total owned,female total owned,individual donkey form status,individual form number,ownerID number,comments,owner village,total number owned
Apr,24/04/2017,10:03 AM,25/04/2017 06:31,11.3749928,76.7570594,D-240417100315-86-4,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,ooty,No,consent given,male,48,"worming,treatment,other(study)",,40,,"male,female",10,38,yes,5,1,, Mutharapalada,
Apr,25/04/2017,7:54 AM,26/04/2017 15:12,12.32091311,78.28069143,D-250417075437-86-2,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,5,worming,,5,,male,5,,yes,0,2,,kudimenahalli,
Apr,27/04/2017,10:12 AM,27/04/2017 17:36,12.28896053,78.03409787,D-270417101234-86-23,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,5,worming,,5,,male,5,,yes,1,23,,palacode,
Apr,27/04/2017,10:41 AM,27/04/2017 17:36,12.28895732,78.03393824,D-270417104134-86-24,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,14,worming,,14,,male,14,,yes,1,24,,mottur,
Apr,27/04/2017,11:02 AM,27/04/2017 17:36,12.30124023,77.98569414,D-270417110221-86-25,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,5,worming,,5,,male,5,,yes,0,25,,karakoor,
Apr,27/04/2017,11:34 AM,27/04/2017 17:36,12.29999369,77.98352059,D-270417113451-86-26,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,5,worming,,5,,male,5,,yes,0,26,,karakoor,
Apr,27/04/2017,12:09 PM,27/04/2017 17:36,12.31412718,77.9444759,D-270417120922-86-27,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,10,"vacc,worming",5,10,,male,10,,yes,0,27,,karikutanoor,
Apr,27/04/2017,12:54 PM,27/04/2017 17:36,12.28880999,78.03411401,D-270417125407-86-28,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,4,"vacc,worming",4,4,,male,4,,yes,0,28,,palacode,
Apr,27/04/2017,2:17 PM,27/04/2017 17:36,12.28878201,78.03417025,D-270417141728-86-29,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,5,worming,,5,,male,5,,yes,1,29,,palacode,
Apr,27/04/2017,2:18 PM,27/04/2017 17:36,12.28879235,78.03416443,D-270417141834-86-30,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,6,worming,,6,,male,6,,yes,1,30,,palacode,
Apr,27/04/2017,2:19 PM,27/04/2017 17:36,12.28878582,78.03416425,D-270417141936-86-31,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,5,worming,,5,,male,5,,yes,0,31,,palacode,
Apr,27/04/2017,2:20 PM,27/04/2017 17:36,12.28887338,78.03414749,D-270417142027-86-32,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,6,"vacc,worming",6,6,,male,6,,yes,1,32,,palacode,
Apr,27/04/2017,3:27 PM,27/04/2017 17:36,12.30225278,77.98240641,D-270417152717-86-33,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,5,worming,,5,,male,5,,yes,0,32,,karakoor,
Apr,27/04/2017,4:50 PM,27/04/2017 17:36,12.25037656,78.0050692,D-270417165059-86-34,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,6,"vacc,worming",6,6,,male,6,,yes,2,33,,periyoor,
Apr,27/04/2017,5:19 PM,27/04/2017 17:36,12.2309735,78.00872742,D-270417171958-86-35,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,15,"vacc,worming",2,15,,male,15,,yes,4,34,,periyoor,
Apr,27/04/2017,5:43 PM,27/04/2017 17:36,12.23952188,78.00940105,D-270417174319-86-36,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,5,worming,,5,,male,5,,yes,0,35,,periyoor,
Apr,27/04/2017,6:19 PM,29/04/2017 04:24,12.45079702,78.21671767,D-270417181943-86-37,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,5,worming,,5,,male,5,,yes,0,36,,thimmapuram,
Apr,28/04/2017,10:08 AM,29/04/2017 04:24,12.45027284,78.21840234,D-280417100821-86-38,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,5,other(study),,,,male,5,,yes,0,37,,thimmapuram,
Apr,28/04/2017,10:26 AM,29/04/2017 04:24,12.51864557,78.03111752,D-280417102619-86-39,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,5,"vacc,worming",4,5,,"male,female",1,4,yes,0,38,,rayakottai,
Apr,28/04/2017,11:17 AM,29/04/2017 04:24,12.51867873,78.03115137,D-280417111745-86-40,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,5,worming,,5,,female,,5,none,,,,rayakottai,
Apr,28/04/2017,11:20 AM,29/04/2017 04:24,12.46425262,77.95722138,D-280417112032-86-41,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,4,other(study),,,,male,4,,yes,0,40,,palayam,
Apr,28/04/2017,12:08 PM,29/04/2017 04:24,12.46422804,77.95721331,D-280417120806-86-42,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,3,other(study),,,,male,3,,yes,0,41,,palayam,
Apr,28/04/2017,12:13 PM,29/04/2017 04:24,12.46423313,77.95722734,D-280417121326-86-43,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,4,other(study),,,,male,4,,yes,0,42,,palayam,
Apr,28/04/2017,12:18 PM,29/04/2017 04:24,12.46423574,77.95720929,D-280417121852-86-44,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,11,other(study),,,,male,11,,yes,0,43,,palayam,
Apr,28/04/2017,12:44 PM,29/04/2017 04:24,12.46083269,77.94296826,D-280417124422-86-45,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey clinic records 1,Donkey,krishnagiri,No,consent given,male,3,other(study),,,,male,3,,yes,0,44,,palayam,
