Month Created,Date Created,Time Created,Syncing Date,Latitude,Longitude,ParentCode,AnswerCode,RegionName,ProjectName,UserName,FormName,SpeciesName,WardLocation,GpsDeleted,region,cause,dimensions,severity,status,vet score,owner score,vet initials,lesion photo,comments
Oct,03/10/2016,3:58 PM,26/04/2017 15:12,12.44980847,78.20429847,,D-031016155844-86-37,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1475490569697.jpg,
Oct,03/10/2016,4:00 PM,26/04/2017 15:12,12.44977555,78.20427792,,D-031016160027-86-38,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,bite,2,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1475490665412.jpg,
Oct,03/10/2016,4:01 PM,26/04/2017 15:12,12.44977555,78.20427792,,D-031016160107-86-39,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,mutilation(branding),5,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1475490694486.jpg,
Oct,03/10/2016,4:02 PM,26/04/2017 15:12,12.44978224,78.20435371,,D-031016160228-86-40,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,bite,5,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1475490841526.jpg,
Oct,03/10/2016,4:05 PM,26/04/2017 15:12,12.44970421,78.20414387,,D-031016160554-86-41,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,harness,4,alopecia,scar,1 minor,2 slight concern,a,parentAnimalId_animalId_1475490989414.jpg,
Oct,03/10/2016,4:06 PM,26/04/2017 15:12,12.44970421,78.20414387,,D-031016160633-86-42,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,5,superficial,granulation,1 minor,2 slight concern,a,parentAnimalId_animalId_1475491032314.jpg,
Oct,03/10/2016,4:08 PM,26/04/2017 15:12,12.44970672,78.2041609,,D-031016160830-86-43,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,4,superficial,granulation,1 minor,2 slight concern,a,parentAnimalId_animalId_1475491144253.jpg,
Oct,03/10/2016,4:13 PM,26/04/2017 15:12,12.44968104,78.20420978,,D-031016161302-86-44,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,4 shoulder,mutilation(branding),7,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1475491420099.jpg,
Oct,03/10/2016,4:42 PM,26/04/2017 15:12,12.35459269,78.26471907,,D-031016164219-86-24,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,8x1,superficial,exudative,2 slight concern,1 minor,a,parentAnimalId_animalId_1475493244711.jpg,
Oct,03/10/2016,4:48 PM,26/04/2017 15:12,12.35432665,78.26482786,,D-031016164847-86-25,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,5x2,superficial,scar,1 minor,1 minor,a,,
Oct,03/10/2016,4:50 PM,26/04/2017 15:12,12.35430661,78.26485707,,D-031016165032-86-26,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,4x1,superficial,exudative,2 slight concern,1 minor,A,parentAnimalId_animalId_1475493750879.jpg,
Oct,03/10/2016,4:53 PM,26/04/2017 15:12,12.3542672,78.26498187,,D-031016165336-86-27,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,2x2,superficial,exudative,1 minor,1 minor,a,,
Oct,03/10/2016,5:04 PM,26/04/2017 15:12,12.4612149,78.20698761,,D-031016170447-86-45,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,5,superficial,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1475494519949.jpg,
Oct,03/10/2016,5:06 PM,26/04/2017 15:12,12.46113045,78.20702138,,D-031016170659-86-46,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,4,superficial,granulation,1 minor,1 minor,a,,
Oct,03/10/2016,5:21 PM,26/04/2017 15:12,12.35456892,78.26477191,,D-031016172109-86-28,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,4x1,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1475495515285.jpg,
Oct,03/10/2016,5:25 PM,26/04/2017 15:12,12.35553588,78.2666416,,D-031016172521-86-29,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,1 muzzle,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1475495754497.jpg,
Oct,03/10/2016,5:27 PM,26/04/2017 15:12,12.35564325,78.26679845,,D-031016172702-86-30,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,6,alopecia,scar,1 minor,1 minor,a ,parentAnimalId_animalId_1475495883538.jpg,
Oct,03/10/2016,5:29 PM,26/04/2017 15:12,12.45579382,78.21247357,,D-031016172923-86-47,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,2,superficial,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1475495996846.jpg,
Oct,03/10/2016,5:33 PM,26/04/2017 15:12,12.45581696,78.21247234,,D-031016173320-86-48,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,4,superficial,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1475496615404.jpg,
Oct,03/10/2016,5:40 PM,26/04/2017 15:12,12.45581722,78.21246983,,D-031016174059-86-49,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,2,superficial,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1475496687895.jpg,
Oct,03/10/2016,5:50 PM,26/04/2017 15:12,12.44963388,78.20419173,,D-031016175031-86-31,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,1 muzzle,mutilation(branding),3,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1475488617137.jpg,
Apr,25/04/2017,7:58 AM,25/04/2017 06:31,11.3749928,76.7570594,,D-250417075831-86-1,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,ooty,No,4 shoulder,bite,1.5cm,superficial,exudative,1 minor,1 minor,A,parentAnimalId_animalId_1493087401886.jpg,
Apr,25/04/2017,8:01 AM,25/04/2017 06:31,11.3749928,76.7570594,,D-250417080134-86-2,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,ooty,No,7 legs,restraint,3cm,superficial,scar,1 minor,1 minor,A,parentAnimalId_animalId_1493087580109.jpg,
Apr,25/04/2017,8:08 AM,25/04/2017 06:31,11.3749928,76.7570594,,D-250417080835-86-3,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,ooty,No,5 midsection,bite,2,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493088002151.jpg,
Apr,25/04/2017,8:14 AM,25/04/2017 06:31,11.3749928,76.7570594,,D-250417081403-86-4,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,ooty,No,6 hindquarters,harness,5,superficial,bleeding,2 slight concern,3 concerning,A,parentAnimalId_animalId_1493088358570.jpg,
Apr,25/04/2017,8:19 AM,25/04/2017 06:31,11.3749928,76.7570594,,D-250417081956-86-5,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,ooty,No,1 muzzle,mutilation(nose split),3,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493088704626.jpg,
Apr,25/04/2017,8:25 AM,25/04/2017 06:31,11.3749928,76.7570594,,D-250417082519-86-6,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,ooty,No,1 muzzle,mutilation(ear split),3,mutilation,scar,1 minor,1 minor,A,parentAnimalId_animalId_1493088993589.jpg,
Apr,25/04/2017,8:26 AM,25/04/2017 06:31,11.3749928,76.7570594,,D-250417082636-86-7,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,ooty,No,1 muzzle,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493089037357.jpg,
Apr,25/04/2017,8:29 AM,25/04/2017 06:31,11.3749928,76.7570594,,D-250417082956-86-8,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,ooty,No,1 muzzle,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493089236516.jpg,
Apr,25/04/2017,8:30 AM,25/04/2017 06:31,11.3749928,76.7570594,,D-250417083043-86-9,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,ooty,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493089359683.jpg,
Apr,25/04/2017,8:32 AM,25/04/2017 06:31,11.3749928,76.7570594,,D-250417083246-86-10,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,ooty,No,5 midsection,other(reaction to wet blanket),30x30cm,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493089448904.jpg,
Apr,25/04/2017,8:42 AM,25/04/2017 06:31,11.3749928,76.7570594,,D-250417084216-86-11,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,ooty,No,1 muzzle,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493089967750.jpg,
Apr,25/04/2017,8:42 AM,25/04/2017 06:31,11.3749928,76.7570594,,D-250417084250-86-12,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,ooty,No,2 head,mutilation(ear split),5,mutilation,exudative,1 minor,1 minor,a,parentAnimalId_animalId_1493090026192.jpg,
Apr,25/04/2017,8:43 AM,25/04/2017 06:31,11.3749928,76.7570594,,D-250417084348-86-13,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,ooty,No,5 midsection,bite,1,superficial,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1493090079430.jpg,
Apr,25/04/2017,8:52 AM,25/04/2017 06:31,11.3749928,76.7570594,,D-250417085245-86-14,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,ooty,No,5 midsection,other(gunny bag),30x20,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493090609616.jpg,
Apr,25/04/2017,9:01 AM,25/04/2017 06:31,11.3749928,76.7570594,,D-250417090122-86-15,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,ooty,No,1 muzzle,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Apr,25/04/2017,9:04 AM,26/04/2017 15:12,11.3749928,76.7570594,,D-250417090447-86-16,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,ooty,No,1 muzzle,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Apr,25/04/2017,9:05 AM,25/04/2017 06:31,11.3749928,76.7570594,,D-250417090515-86-17,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,ooty,No,1 muzzle,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Apr,25/04/2017,10:28 AM,26/04/2017 15:12,12.31308417,78.28511727,,D-250417102824-86-18,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,2x2,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1475484554211.jpg,
Apr,27/04/2017,10:15 AM,27/04/2017 17:36,12.28911558,78.03428145,,D-270417101515-86-50,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,4,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,10:19 AM,27/04/2017 17:36,12.28911618,78.03445602,,D-270417101939-86-51,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,bite,6,superficial,bleeding,3 concerning,2 slight concern,a,parentAnimalId_animalId_1493268624399.jpg,
Apr,27/04/2017,10:20 AM,27/04/2017 17:36,12.28911618,78.03445602,,D-270417102028-86-52,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,3,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,10:22 AM,27/04/2017 17:36,12.28917872,78.03447285,,D-270417102216-86-53,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,4 shoulder,mutilation(branding),15x20,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493268894249.jpg,
Apr,27/04/2017,10:26 AM,27/04/2017 17:36,12.28917872,78.03447285,,D-270417102652-86-54,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,3,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,10:42 AM,27/04/2017 17:36,12.28892247,78.03410003,,D-270417104235-86-55,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,harness,3,superficial,granulation,2 slight concern,1 minor,a,parentAnimalId_animalId_1493269995180.jpg,
Apr,27/04/2017,10:45 AM,27/04/2017 17:36,12.28892206,78.03409603,,D-270417104515-86-56,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,4,superficial,exudative,2 slight concern,1 minor,a,parentAnimalId_animalId_1493270182036.jpg,
Apr,27/04/2017,10:49 AM,27/04/2017 17:36,12.28890963,78.03409058,,D-270417104911-86-57,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,4 shoulder,mutilation(branding),30,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493270388974.jpg,
Apr,27/04/2017,10:49 AM,27/04/2017 17:36,12.28890963,78.03409058,,D-270417104951-86-58,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,6,superficial,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1493270427207.jpg,
Apr,27/04/2017,10:50 AM,27/04/2017 17:36,12.28890963,78.03409058,,D-270417105030-86-59,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,bite,10,superficial,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1493270468340.jpg,
Apr,27/04/2017,10:51 AM,27/04/2017 17:36,12.28890963,78.03409058,,D-270417105110-86-60,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,harness,7,superficial,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1493270501353.jpg,
Apr,27/04/2017,11:39 AM,27/04/2017 17:36,12.30110779,77.98563952,,D-270417113954-86-61,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,5,superficial,scar,1 minor,2 slight concern,a,,
Apr,27/04/2017,11:43 AM,27/04/2017 17:36,12.30176783,77.98279848,,D-270417114312-86-62,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,5,alopecia,scar,1 minor,2 slight concern,a,,
Apr,27/04/2017,12:56 PM,27/04/2017 17:36,12.3140088,77.94491808,,D-270417125625-86-63,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,4,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,1:04 PM,27/04/2017 17:36,12.28869458,78.03418791,,D-270417130430-86-64,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,harness,4,superficial,bleeding,1 minor,1 minor,a,parentAnimalId_animalId_1493283781263.jpg,
Apr,27/04/2017,2:41 PM,27/04/2017 17:36,12.28886416,78.0341112,,D-270417144106-86-65,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,5,superficial,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1493284311004.jpg,
Apr,27/04/2017,2:43 PM,27/04/2017 17:36,12.28881316,78.03408548,,D-270417144333-86-66,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,harness,5,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493284463092.jpg,
Apr,27/04/2017,2:45 PM,27/04/2017 17:36,12.28885201,78.0340746,,D-270417144523-86-67,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,4,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,3:11 PM,27/04/2017 17:36,12.28884657,78.03410394,,D-270417151134-86-68,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,bite,1,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493286147859.jpg,
Apr,27/04/2017,3:13 PM,27/04/2017 17:36,12.28884175,78.03411589,,D-270417151317-86-69,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,3 neck,mutilation(branding),1,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493286279843.jpg,
Apr,27/04/2017,3:16 PM,27/04/2017 17:36,12.28884781,78.03412275,,D-270417151609-86-70,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,5,superficial,granulation,1 minor,2 slight concern,a,parentAnimalId_animalId_1493286401488.jpg,
Apr,27/04/2017,3:17 PM,27/04/2017 17:36,12.28883793,78.0341414,,D-270417151743-86-71,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,2,superficial,granulation,1 minor,2 slight concern,a,parentAnimalId_animalId_1493286493624.jpg,
Apr,27/04/2017,3:18 PM,27/04/2017 17:36,12.28883793,78.0341414,,D-270417151817-86-72,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,harness,4,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493286526994.jpg,
Apr,27/04/2017,3:19 PM,27/04/2017 17:36,12.28884201,78.03419384,,D-270417151934-86-73,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,4 shoulder,mutilation(branding),20,mutilation,scar,1 minor,1 minor,a,,
Apr,27/04/2017,3:22 PM,27/04/2017 17:36,12.2888701,78.03413132,,D-270417152207-86-74,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,3,superficial,bleeding,1 minor,1 minor,a,parentAnimalId_animalId_1493286895129.jpg,
Apr,27/04/2017,4:55 PM,27/04/2017 17:36,12.30226452,77.98240665,,D-270417165511-86-75,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,mutilation(branding),30,mutilation,scar,1 minor,1 minor,a,,
Apr,27/04/2017,5:21 PM,27/04/2017 17:36,12.25033206,78.00506438,,D-270417172135-86-76,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,4,superficial,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1493293923534.jpg,
Apr,27/04/2017,5:22 PM,27/04/2017 17:36,12.25034718,78.00498935,,D-270417172247-86-77,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,4,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,5:23 PM,27/04/2017 17:36,12.25027938,78.00506207,,D-270417172355-86-78,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,4 shoulder,mutilation(branding),40,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493294063223.jpg,
Apr,27/04/2017,5:24 PM,27/04/2017 17:36,12.25027938,78.00506207,,D-270417172425-86-79,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,5,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,5:25 PM,27/04/2017 17:36,12.25025548,78.00505183,,D-270417172557-86-80,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,3,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,5:44 PM,27/04/2017 17:36,12.23095466,78.00870664,,D-270417174453-86-81,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,harness,5,superficial,exudative,3 concerning,2 slight concern,a,parentAnimalId_animalId_1493295346323.jpg,
Apr,27/04/2017,5:48 PM,27/04/2017 17:36,12.23073731,78.00854702,,D-270417174816-86-82,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,harness,5,superficial,exudative,2 slight concern,2 slight concern,a,,
Apr,27/04/2017,5:49 PM,27/04/2017 17:36,12.23087962,78.00878476,,D-270417174934-86-83,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,harness,5,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,5:50 PM,27/04/2017 17:36,12.23089216,78.00876441,,D-270417175039-86-84,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,harness,5,superficial,granulation,2 slight concern,1 minor,a,,
Apr,27/04/2017,6:10 PM,27/04/2017 17:36,12.23082574,78.00879671,,D-270417181018-86-85,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,5,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,6:11 PM,27/04/2017 17:36,12.23085261,78.00879938,,D-270417181153-86-86,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,harness,5,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493296952567.jpg,
Apr,27/04/2017,6:12 PM,27/04/2017 17:36,12.23085261,78.00879938,,D-270417181235-86-87,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,4 shoulder,bite,4,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,6:24 PM,27/04/2017 17:36,12.2386462,78.01065093,,D-270417182436-86-88,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,3,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,6:28 PM,27/04/2017 17:36,12.23889155,78.0107248,,D-270417182802-86-89,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,harness,5,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493297925475.jpg,
